phrase,label,category,phrase_len_tokens,phrase_start_pos,layer0_k1_prob,layer0_k1_top1,layer0_k1_top5,layer0_k1_top10,layer0_k1_surprisal,layer0_k2_prob,layer0_k2_top1,layer0_k2_top5,layer0_k2_top10,layer0_k2_surprisal,layer0_k3_prob,layer0_k3_top1,layer0_k3_top5,layer0_k3_top10,layer0_k3_surprisal,layer6_k1_prob,layer6_k1_top1,layer6_k1_top5,layer6_k1_top10,layer6_k1_surprisal,layer6_k2_prob,layer6_k2_top1,layer6_k2_top5,layer6_k2_top10,layer6_k2_surprisal,layer6_k3_prob,layer6_k3_top1,layer6_k3_top5,layer6_k3_top10,layer6_k3_surprisal,layer12_k1_prob,layer12_k1_top1,layer12_k1_top5,layer12_k1_top10,layer12_k1_surprisal,layer12_k2_prob,layer12_k2_top1,layer12_k2_top5,layer12_k2_top10,layer12_k2_surprisal,layer12_k3_prob,layer12_k3_top1,layer12_k3_top5,layer12_k3_top10,layer12_k3_surprisal,layer18_k1_prob,layer18_k1_top1,layer18_k1_top5,layer18_k1_top10,layer18_k1_surprisal,layer18_k2_prob,layer18_k2_top1,layer18_k2_top5,layer18_k2_top10,layer18_k2_surprisal,layer18_k3_prob,layer18_k3_top1,layer18_k3_top5,layer18_k3_top10,layer18_k3_surprisal,layer24_k1_prob,layer24_k1_top1,layer24_k1_top5,layer24_k1_top10,layer24_k1_surprisal,layer24_k2_prob,layer24_k2_top1,layer24_k2_top5,layer24_k2_top10,layer24_k2_surprisal,layer24_k3_prob,layer24_k3_top1,layer24_k3_top5,layer24_k3_top10,layer24_k3_surprisal,layer30_k1_prob,layer30_k1_top1,layer30_k1_top5,layer30_k1_top10,layer30_k1_surprisal,layer30_k2_prob,layer30_k2_top1,layer30_k2_top5,layer30_k2_top10,layer30_k2_surprisal,layer30_k3_prob,layer30_k3_top1,layer30_k3_top5,layer30_k3_top10,layer30_k3_surprisal,layer36_k1_prob,layer36_k1_top1,layer36_k1_top5,layer36_k1_top10,layer36_k1_surprisal,layer36_k2_prob,layer36_k2_top1,layer36_k2_top5,layer36_k2_top10,layer36_k2_surprisal,layer36_k3_prob,layer36_k3_top1,layer36_k3_top5,layer36_k3_top10,layer36_k3_surprisal,layer42_k1_prob,layer42_k1_top1,layer42_k1_top5,layer42_k1_top10,layer42_k1_surprisal,layer42_k2_prob,layer42_k2_top1,layer42_k2_top5,layer42_k2_top10,layer42_k2_surprisal,layer42_k3_prob,layer42_k3_top1,layer42_k3_top5,layer42_k3_top10,layer42_k3_surprisal,layer47_k1_prob,layer47_k1_top1,layer47_k1_top5,layer47_k1_top10,layer47_k1_surprisal,layer47_k2_prob,layer47_k2_top1,layer47_k2_top5,layer47_k2_top10,layer47_k2_surprisal,layer47_k3_prob,layer47_k3_top1,layer47_k3_top5,layer47_k3_top10,layer47_k3_surprisal,baseline_k1_prob,baseline_k1_top1,baseline_k2_prob,baseline_k2_top1,baseline_k3_prob,baseline_k3_top1
birds of a feather,non-compositional,idiomem,3,3,0.002413526177406311,0,0,0,8.694641810144141,9.353999352867959e-09,0,0,0,26.671769525038496,2.1042141895577515e-07,0,0,0,22.180215099084624,0.0020932818297296762,0,0,0,8.900017722241344,2.4870447305147536e-05,0,0,0,15.295208019189396,0.004220655187964439,0,1,1,7.888317313441221,0.0014529172331094742,0,0,0,9.42683176392363,2.3449480067938566e-05,0,0,0,15.380084539402871,0.007450017146766186,0,1,1,7.0685405386139895,0.0006051833624951541,0,0,0,10.690340053554069,0.00016951204452198,0,0,0,12.526324593180293,0.003972547594457865,0,1,1,7.975719780286026,0.0002911783813033253,0,0,0,11.745809133711616,0.0010883245849981904,0,0,0,9.84367539045422,0.0033431006595492363,0,0,1,8.224597490027978,0.001029981765896082,0,0,0,9.923165487529468,0.0012421048013493419,0,0,0,9.652997380018126,0.01080972608178854,0,0,1,6.531526224098292,0.0037783554289489985,0,0,0,8.048025862590908,0.0002490061742719263,0,0,0,11.971530864239813,0.03028862737119198,0,1,1,5.045079990632697,0.006314357277005911,0,0,0,7.307148391578168,1.4146448847895954e-05,0,0,0,16.109200532511295,0.04531687870621681,0,1,1,4.463807693800275,0.007045398000627756,0,0,0,7.149103076734232,3.26465197986181e-07,0,0,0,21.546567459174412,0.08796226233243942,0,1,1,3.5069714799222402,0.12799295783042908,0,0.00019622495165094733,0,7.959235517773777e-05,0
make a virtue of necessity,non-compositional,idiomem,4,3,4.40462866180269e-09,0,0,0,27.75833245807729,0.013798977248370647,0,1,1,6.1792948483787855,2.0939214664394967e-06,0,0,0,18.865361235032026,7.42963084121584e-06,0,0,0,17.038278040495474,0.0015289010480046272,0,0,0,9.353289247598829,2.2006926883477718e-05,0,0,0,15.471682777617664,4.534781055554049e-06,0,0,0,17.750535671865098,0.0007448451360687613,0,0,0,10.390771879679686,9.617584510124288e-06,0,0,0,16.665893967723882,8.49468597152736e-06,0,0,0,16.845007953956365,0.00047188630560413003,0,0,0,11.04927307525775,3.061115421587601e-05,0,0,0,14.99558303067852,3.207112740710727e-06,0,0,0,18.250293499110132,0.0009153434075415134,0,0,0,10.093399281605947,9.312386282545049e-06,0,0,0,16.712417666108724,1.3359319382288959e-05,0,0,0,16.191793965787202,0.009378579445183277,0,0,0,6.736414867528356,2.597261982373311e-06,0,0,0,18.554577025231634,1.6759051504777744e-05,0,0,0,15.864699973852733,0.017171623185276985,0,0,1,5.863829770081387,7.618004929099698e-07,0,0,0,20.324083442838848,1.690755766503571e-07,0,0,0,22.49582838997641,0.038195449858903885,0,0,1,4.710455406408583,3.7894750448685954e-07,0,0,0,21.331498658195148,1.957942572516913e-07,0,0,0,22.28415821365199,0.026237424463033676,0,0,1,5.252230081738518,4.055925373336322e-08,0,0,0,24.555393651261607,0.000664699706248939,0,3.069623198825866e-05,0,1.1311829439364374e-05,0
play to the gallery,non-compositional,idiomem,3,3,0.029178563505411148,0,1,1,5.098947330324016,1.2880539543402847e-05,0,0,0,16.244447447732064,9.477412845626532e-07,0,0,0,20.009003379791142,0.002613272052258253,0,1,1,8.579926961759487,8.505411642545369e-06,0,0,0,16.843187508592774,0.0035122656263411045,0,0,1,8.153382327227986,0.0019221933325752616,0,0,0,9.023030836208937,9.088226761377882e-06,0,0,0,16.74756973718471,0.002781023969873786,0,0,0,8.490168105216965,0.002389814704656601,0,0,0,8.708885522119797,7.820905921107624e-06,0,0,0,16.964232840027954,0.0014219590229913592,0,0,0,9.457904393670264,0.001957928529009223,0,0,0,8.996456181991105,9.219197818310931e-05,0,0,0,13.404999250234797,0.001027741120196879,0,0,0,9.92630737775977,0.024700623005628586,1,1,1,5.339308759471018,3.357787863933481e-05,0,0,0,14.862129386901175,0.0021292315796017647,0,0,0,8.875451415861196,0.04531020298600197,1,1,1,4.464020235753208,6.845283678558189e-06,0,0,0,17.15645823921152,0.03052729181945324,0,1,1,5.0337565809684754,0.13100044429302216,1,1,1,2.9323563901608747,1.275469912798144e-06,0,0,0,19.580539701876436,0.026823678985238075,0,0,1,5.220349067008183,0.03805964067578316,0,0,1,4.715594248701749,3.4001229209934536e-07,0,0,0,21.487909760700884,0.0323762372136116,0,0,1,4.94892086530488,0.21107301115989685,1,7.254624051711289e-06,0,0.0005110778729431331,0
sell like hot cakes,non-compositional,idiomem,3,3,1.725048377920757e-06,0,0,0,19.144931747370943,1.40797328640474e-06,0,0,0,19.43794860746332,2.780233216981287e-06,0,0,0,18.456362662321393,0.0007873247959651053,0,0,0,10.31075346444866,4.264260951458709e-06,0,0,0,17.839272842799314,0.004394953139126301,0,0,1,7.829936501844151,0.0016952629666775465,0,0,0,9.204275205226363,6.07436732025235e-06,0,0,0,17.328834417637445,0.0017874367767944932,0,0,0,9.127892071256742,0.00011608404747676104,0,0,0,13.072542652026884,1.9008610252058133e-05,0,0,0,15.682987416188151,0.0006767814047634602,0,0,0,10.529022450016068,0.00028207810828462243,0,0,0,11.79161767496854,6.310175376711413e-05,0,0,0,13.951960372304134,0.0001817781012505293,0,0,0,12.425533970557577,0.002054862678050995,0,0,0,8.926742299667264,3.907465270458488e-06,0,0,0,17.965335518712152,0.0016703823348507285,0,0,0,9.225605924800423,0.00041366033838130534,0,0,0,11.239265740476801,1.0126647794095334e-05,0,0,0,16.59148379400037,0.04340987652540207,0,1,1,4.525832870764752,1.3463453797157854e-05,0,0,0,16.18059192059124,1.1413772682544732e-07,0,0,0,23.062720928608726,0.11982134729623795,0,1,1,3.0610431342163236,4.143686965107918e-05,0,0,0,14.558725455713645,1.215801859189014e-08,0,0,0,26.29351662904879,0.16531383991241455,0,1,1,2.5967205841882657,0.38092294335365295,1,5.300149950926425e-06,0,0.002637788187712431,0
drop someone a line,non-compositional,idiomem,3,3,1.5672713971071062e-06,0,0,0,19.283313543082468,1.8626264136401005e-05,0,0,0,15.712302132006855,0.00010447376553202048,0,0,0,13.224571667755402,0.0023754655849188566,0,1,1,8.717573979124257,0.00026341332704760134,0,0,0,11.890384040868094,0.0020400676876306534,0,0,1,8.937167264333432,0.0039911093190312386,0,1,1,7.968994488933855,0.00036800734233111143,0,0,0,11.407977828922022,0.0018095059785991907,0,0,0,9.110188410286172,0.0010105269029736519,0,0,0,9.950676553968668,0.0006495103007182479,0,0,0,10.588359973695704,0.001554869581013918,0,0,0,9.32899070926778,0.0010494714369997382,0,0,0,9.896121382690993,0.0002833034086506814,0,0,0,11.785364419507106,0.001218885532580316,0,0,0,9.68022163805821,0.09415891021490097,1,1,1,3.408758566898966,0.0012472111266106367,0,0,0,9.64707858089606,0.002851038007065654,0,0,0,8.45429701275218,0.18754924833774567,1,1,1,2.4146586139278616,0.0027611160185188055,0,0,0,8.500532775285489,0.031413622200489044,0,1,1,4.992465884817632,0.21859343349933624,0,1,1,2.1936780314815363,0.0001066393160726875,0,0,0,13.194972946651582,0.09515872597694397,0,1,1,3.3935202332601953,0.19355280697345734,1,1,1,2.369200864615329,4.497405461734161e-05,0,0,0,14.440547518990247,0.11154985427856445,0,1,1,3.1642394659465434,0.013324678875505924,0,1.706819784885738e-05,0,0.05168081820011139,0
smell of the lamp,non-compositional,idiomem,3,3,0.02272069826722145,1,1,1,5.459849016411988,3.3877940452953226e-09,0,0,0,28.137006682640422,2.1042141895577515e-07,0,0,0,22.180215099084624,0.001681123860180378,0,0,0,9.216358262714378,6.161791679915041e-05,0,0,0,13.986290566391558,0.003751841839402914,0,0,1,8.05818527299176,0.0005488982424139977,0,0,0,10.831173659775454,0.0001365198113489896,0,0,0,12.83860205359852,0.005472958087921143,0,0,0,7.5134634762767165,0.00046487650251947343,0,0,0,11.070864873794434,7.25558857084252e-05,0,0,0,13.750547824473628,0.0020227856002748013,0,0,0,8.94944087124743,0.00033380434615537524,0,0,0,11.54870964073873,0.0001287568884436041,0,0,0,12.923062761563614,0.004555302672088146,0,0,0,7.778237369160897,0.0013021694030612707,0,0,0,9.58486713949298,0.0001096527194022201,0,0,0,13.154770788062814,0.015470767393708229,0,1,1,6.014311429468784,0.0011468406300991774,0,0,0,9.76811936248039,1.4255239875637926e-05,0,0,0,16.09814815845231,0.019969437271356583,0,1,1,5.646062510836696,0.005399415269494057,0,0,0,7.53298110580779,2.6902862373390235e-06,0,0,0,18.50380889051241,0.06233123689889908,0,1,1,4.00390084795161,0.007177971303462982,0,0,0,7.122208129191908,6.695014462820836e-07,0,0,0,20.51040949209476,0.12224461883306503,0,1,1,3.0321571352617513,0.06320112198591232,1,9.464860340813175e-05,0,0.0002892694319598377,0
hang by a thread,non-compositional,idiomem,3,3,0.00016784753825049847,0,0,0,12.540561001762375,4.776515554610894e-12,0,0,0,33.219280948873624,1.8003795048571192e-05,0,0,0,15.761339427845153,0.0025327287148684263,0,0,1,8.625091728998976,1.795081334421411e-05,0,0,0,15.765591260968957,0.005812609102576971,0,1,1,7.426598393937794,0.0002201343741035089,0,0,0,12.149327939105952,4.4136129872640595e-05,0,0,0,14.467680343648825,0.0022536509204655886,0,0,0,8.793520218271267,0.0009725425043143332,0,0,0,10.005951076058851,0.0003356905945111066,0,0,0,11.540580263849332,0.0014566507888957858,0,0,0,9.423129231222235,0.0004645017033908516,0,0,0,11.072028492373107,7.356511923717335e-05,0,0,0,13.730618597173274,0.0010360231390222907,0,0,0,9.914728059456234,0.001287498977035284,0,0,0,9.601212998639403,0.0003844801103696227,0,0,0,11.344803411826074,0.004098072648048401,0,0,0,7.930838724898052,0.004766183905303478,0,0,0,7.712949665036857,2.195718843722716e-05,0,0,0,15.474947141740026,0.020226169377565384,0,1,1,5.627633075181526,0.02706276811659336,0,0,1,5.207546776778281,2.1917792309977813e-06,0,0,0,18.79946608050788,0.04355862736701965,0,1,1,4.520897697657351,0.03135504201054573,0,0,1,4.995158737218579,2.650813030413701e-06,0,0,0,18.52513365302602,0.05998960882425308,0,1,1,4.059143565653775,0.1931438148021698,0,0.00025676042423583567,0,0.0006392226205207407,0
mutton dressed as lamb,non-compositional,idiomem,4,3,1.043295113344552e-17,0,0,0,33.219280948873624,6.197094297140729e-14,0,0,0,33.219280948873624,6.612054792576316e-10,0,0,0,30.49418226891209,6.691794169455534e-06,0,0,0,17.189175498615064,0.0007175647187978029,0,0,0,10.444603421938249,2.114495509886183e-05,0,0,0,15.529326977617893,3.799194018938579e-05,0,0,0,14.683947084357246,0.00028472114354372025,0,0,0,11.778162747189208,4.464717858354561e-05,0,0,0,14.451071465319593,8.473921479890123e-05,0,0,0,13.526610713813598,0.0005751181743107736,0,0,0,10.763853950492493,8.414383773924783e-05,0,0,0,13.53678285455786,0.00012385629815980792,0,0,0,12.97904514727607,0.00024211268464569002,0,0,0,12.012033713281415,0.00013531837612390518,0,0,0,12.8513546101341,9.282856626668945e-05,0,0,0,13.395071638163037,0.0025865882635116577,0,0,0,8.594733862438828,0.0003426614566706121,0,0,0,11.510928456141178,2.977660005853977e-05,0,0,0,15.035461440419697,0.006036899518221617,0,0,0,7.371976496393644,0.00048415479250252247,0,0,0,11.012244004213601,2.0101402697036974e-05,0,0,0,15.602344296741524,0.007648531347513199,0,0,0,7.030601533075307,9.468026291870046e-06,0,0,0,16.688504857009793,2.5241431558242766e-06,0,0,0,18.59577483477986,0.012400894425809383,0,0,0,6.33341200971552,1.5611448134222883e-06,0,0,0,19.288964199903294,0.00010432094859424978,0,0.0011481528636068106,0,0.00011368253035470843,0
I'll eat my hat,non-compositional,idiomem,4,3,6.846487268042994e-15,0,0,0,33.219280948873624,9.431767830392346e-05,0,0,0,13.372112268636533,2.0329420635789575e-07,0,0,0,22.229927563528815,4.957205965183675e-05,0,0,0,14.300113272361271,0.0009255963959731162,0,0,0,10.077329132564975,7.335357804549858e-05,0,0,0,13.734773134951263,4.545352567220107e-05,0,0,0,14.425248270830954,0.0010885477531701326,0,0,0,9.843379586597992,4.1423401853535324e-05,0,0,0,14.559194436192385,5.2711180615006015e-05,0,0,0,14.211531468798137,0.00173377082683146,0,0,0,9.171871071710328,3.204978202120401e-05,0,0,0,14.929325929698798,3.2543717679800466e-05,0,0,0,14.907261405606837,0.002910349518060684,0,0,0,8.424591860843703,0.00022712328063789755,0,0,0,12.10423678649707,7.3136893661285285e-06,0,0,0,17.060969216839982,0.0038857567124068737,0,0,0,8.007588708183409,0.00016946317919064313,0,0,0,12.526740539637425,4.793325570062734e-05,0,0,0,14.348613541080542,0.0013270096387714148,0,0,0,9.557605434860372,2.5098879632423632e-05,0,0,0,15.282017508062408,2.7468393000162905e-06,0,0,0,18.47379605929308,0.00043674034532159567,0,0,0,11.160936568589694,1.4731728697370272e-05,0,0,0,16.05071374081871,3.2371081033488736e-06,0,0,0,18.236863024116555,0.00027496469556353986,0,0,0,11.82846598565797,3.1574395507050212e-06,0,0,0,18.272813455495957,0.0006889210199005902,0,1.9165185221936554e-05,0,9.284410680265864e-07,0
upset the apple cart,non-compositional,idiomem,3,3,1.0753027357424116e-09,0,0,0,29.792609967318068,2.349711849092273e-06,0,0,0,18.699084722906054,6.427860625990434e-07,0,0,0,20.5691580165259,1.9881725165760145e-05,0,0,0,15.61819752739066,2.230281643278431e-05,0,0,0,15.452414567114403,0.002449688268825412,0,0,1,8.673186111611173,2.0588564439094625e-05,0,0,0,15.567797234500713,1.8863018340198323e-05,0,0,0,15.694079929069401,0.002414021408185363,0,0,0,8.694345814308214,1.1149957572342828e-05,0,0,0,16.452602254003075,6.356689937092597e-06,0,0,0,17.263292850112443,0.00269790505990386,0,0,1,8.533944704358062,1.4933216334611643e-05,0,0,0,16.031115546053893,2.592733653727919e-05,0,0,0,15.23516646577054,0.008714761584997177,1,1,1,6.842323088451938,7.608333817188395e-06,0,0,0,17.003988023199692,2.3156613679020666e-05,0,0,0,15.398216179040494,0.009718389250338078,0,1,1,6.68506706683068,1.2431694358383538e-06,0,0,0,19.61754562966353,5.7537499742466025e-06,0,0,0,17.407066038332417,0.011666509322822094,0,0,1,6.4214832256424215,9.658549515734194e-07,0,0,0,19.981690117342946,2.208567275374662e-05,0,0,0,15.466529695320625,0.01816556416451931,0,0,1,5.7826500178162465,2.824185685312841e-07,0,0,0,21.755661717786136,3.3307912872260204e-06,0,0,0,18.195703614086387,0.05692563205957413,0,1,1,4.134777784718918,0.00010918654152192175,0,1.051418985298369e-05,0,0.00012336262443568558,0
the whole shooting match,non-compositional,idiomem,3,3,8.093135875242297e-06,0,0,0,16.914869752322677,2.7830362014924503e-08,0,0,0,25.098765083855916,5.700065752733963e-09,0,0,0,27.386374292499042,0.000311657931888476,0,0,0,11.64774894884606,0.00034946651430800557,0,0,0,11.482558155583098,0.002234957180917263,0,0,1,8.805537093284851,0.0005365922697819769,0,0,0,10.863886108453695,0.00011575785902095959,0,0,0,13.07660223543179,0.001049869111739099,0,0,0,9.895574807832931,0.0005450357566587627,0,0,0,10.841361499637665,6.961719918763265e-05,0,0,0,13.810196701159388,0.0028899963945150375,0,0,1,8.434716591804133,0.0006378607358783484,0,0,0,10.614470904758427,0.00016612884064670652,0,0,0,12.555409826742306,0.001245146500878036,0,0,0,9.649468788428232,0.00017250585369765759,0,0,0,12.50106706138447,5.948196485405788e-05,0,0,0,14.037188170046042,0.001447378657758236,0,0,0,9.432341880964595,0.00014202148304320872,0,0,0,12.781603202385337,2.741531716310419e-05,0,0,0,15.154658310413962,0.007663849275559187,0,0,1,7.027715096701455,4.6864806790836155e-05,0,0,0,14.381135539492021,2.6362125936429948e-05,0,0,0,15.211173755294515,0.016547365114092827,0,0,1,5.917254679054291,7.36665106160217e-06,0,0,0,17.050559661655242,2.521520400478039e-05,0,0,0,15.27534657690305,0.048530109226703644,0,1,1,4.364976082595623,0.0004296338593121618,0,0.00011451064347056672,0,0.00023773021530359983,0
put someone in mind of,non-compositional,idiomem,4,3,0.00028040242614224553,0,0,0,11.80021354743257,2.073855466733221e-05,0,0,0,15.557325122567814,4.012119097751565e-05,0,0,0,14.60527604216934,0.0011434946209192276,0,0,0,9.772334705437563,0.0006766238366253674,0,0,0,10.52935837715083,0.0007906620157882571,0,0,0,10.30465126177962,0.0020608475897461176,0,0,1,8.922546470540832,0.0002464274875819683,0,0,0,11.98654919013028,0.0004864275688305497,0,0,0,11.005487382083752,0.002345870714634657,0,0,0,8.735660778753067,4.135343260713853e-05,0,0,0,14.561633386884093,0.0001555658527649939,0,0,0,12.65018696095427,0.00587152224034071,0,1,1,7.41204970230056,0.0001425743248546496,0,0,0,12.775998178552543,0.00025111358263529837,0,0,0,11.95937231402001,0.03133592754602432,0,1,1,4.996038492125031,0.00015910298679955304,0,0,0,12.617751460282394,0.0005724623333662748,0,0,0,10.77053160905325,0.011352062225341797,0,0,1,6.460901787234554,0.00012069717195117846,0,0,0,13.016320506768935,0.005283564794808626,0,0,0,7.564272647416728,0.007984094321727753,0,0,1,6.968655520313932,1.2703709217021242e-05,0,0,0,16.264390679195525,0.014125537127256393,0,0,1,6.145550462346309,0.012374459765851498,0,0,1,6.336490647220034,9.111003237194382e-06,0,0,0,16.74395864749931,0.018418574705719948,0,0,0,5.762694764857317,0.39592888951301575,1,5.470744326885324e-06,0,0.01297813281416893,0
poor as a church mouse,non-compositional,idiomem,4,3,0.5330654978752136,1,1,1,0.9076152867541203,7.595417991979048e-05,0,0,0,13.684511112953448,1.8425952248435351e-06,0,0,0,19.04982938997149,0.002269760938361287,0,0,0,8.783243930407068,0.00022833765251562,0,0,0,12.096543602253218,3.220902362954803e-05,0,0,0,14.92217554628854,0.001691307406872511,0,0,0,9.207645381233544,0.0002006054564844817,0,0,0,12.283351531645012,1.4592097613785882e-05,0,0,0,16.064453188885818,0.0011436607455834746,0,0,0,9.772125128743989,5.07647346239537e-05,0,0,0,14.265813844580954,7.651639862160664e-06,0,0,0,16.995799597012585,0.0007857303717173636,0,0,0,10.313678051952364,0.0001103490503737703,0,0,0,13.145638165219165,2.686589823497343e-06,0,0,0,18.505792495378223,0.0011679187882691622,0,0,0,9.741844325371181,2.8919086616951972e-05,0,0,0,15.077618487638905,5.2575710469682235e-06,0,0,0,17.537172128710214,0.00684492290019989,0,0,0,7.190749993306847,3.9605027268407866e-05,0,0,0,14.6239569038576,1.512112589807657e-06,0,0,0,19.335003004692602,0.015004049986600876,0,0,1,6.058504215257675,5.809903541376116e-06,0,0,0,17.393054357765543,4.245388538492989e-07,0,0,0,21.167600068759302,0.015972282737493515,0,0,1,5.968285674225722,3.117956566711655e-06,0,0,0,18.290967737961388,7.321416433114791e-07,0,0,0,20.38137387863291,0.056646447628736496,0,9.976203728001565e-05,0,2.2169826934259618e-06,0
on the horns of a dilemma,non-compositional,idiomem,5,3,2.4327162506665445e-09,0,0,0,28.614784798251296,3.243677201680839e-05,0,0,0,14.91201021921757,1.743486245686654e-05,0,0,0,15.807665491657398,1.760824306984432e-05,0,0,0,15.793389508531405,0.002150703454390168,0,0,1,8.860975669419593,0.002118424978107214,0,0,1,8.88279224665141,1.4312347047962248e-05,0,0,0,16.09238019882202,0.002453356049954891,0,0,0,8.671027660538915,0.0031632217578589916,0,1,1,8.304389585035404,2.193984437326435e-05,0,0,0,15.47608718218322,0.0017590950010344386,0,0,0,9.150950886093112,0.0031278214883059263,0,0,0,8.320626107465918,1.5580435501760803e-05,0,0,0,15.969904914500034,0.00503927655518055,0,0,0,7.6325676511686344,0.003984392620623112,0,0,0,7.971424467598211,4.799661837751046e-06,0,0,0,17.668635805612368,0.008043025620281696,0,0,0,6.958045969047352,0.01436719112098217,0,1,1,6.1210781566457655,6.049138505659357e-07,0,0,0,20.656766970107174,0.01863372139632702,0,0,1,5.745940361771239,0.031071005389094353,0,1,1,5.0082872651352695,8.269435056718066e-07,0,0,0,20.20570789209566,0.022788943722844124,0,0,1,5.455522133145644,0.030810434371232986,0,1,1,5.020437167871128,3.2306399333492664e-08,0,0,0,24.883604793181025,0.020823460072278976,0,0,1,5.585646379813268,0.04725002869963646,0,1,1,4.4035409841487265,1.398776134919899e-06,0,3.732925688382238e-05,0,0.00011991336941719055,0
tough as old boots,non-compositional,idiomem,3,3,1.3575606317317579e-05,0,0,0,16.168623840941006,2.1903963443037355e-07,0,0,0,22.122304720309547,0.00021802561241202056,0,0,0,12.163214754963159,0.0004819392634090036,0,0,0,11.018861037865681,1.0620830835250672e-05,0,0,0,16.522743846240918,0.0032905752304941416,0,0,1,8.247444478926326,0.0004069637507200241,0,0,0,11.262812083793762,1.0581027709122282e-05,0,0,0,16.528160714768635,0.0037825030740350485,0,0,0,8.046443029743322,0.00015771851758472621,0,0,0,12.630360323991177,3.153470970573835e-05,0,0,0,14.95269982196406,0.0029233109671622515,0,0,1,8.41818098069073,0.00016647245502099395,0,0,0,12.552428894697917,4.28104649472516e-05,0,0,0,14.511676970285963,0.0013396115973591805,0,0,0,9.543969513671922,0.0007983298855833709,0,0,0,10.29072735998026,0.00012562633492052555,0,0,0,12.958573452925625,0.005098232068121433,0,0,0,7.61578723929181,5.7844416005536914e-05,0,0,0,14.077462778543106,1.7862294043879956e-05,0,0,0,15.77272309760619,0.009703652933239937,0,0,0,6.6872563335902955,1.3368036206884426e-06,0,0,0,19.512781023315288,1.9903467318727053e-07,0,0,0,22.26047688430736,0.044628795236349106,0,1,1,4.485881328513315,2.5316045139334165e-05,0,0,0,15.26958842920904,5.733711105904149e-08,0,0,0,24.05595554314606,0.0433034785091877,0,1,1,4.529373270448875,0.0004244638839736581,0,5.52982346562203e-05,0,0.0001405211805831641,0
kiss and make up,non-compositional,idiomem,3,3,5.160550813343434e-07,0,0,0,20.885971603743513,0.00018243250087834895,0,0,0,12.420349606850097,2.1167038539715577e-06,0,0,0,18.849749131954667,0.00019078863260801882,0,0,0,12.355737162968,0.00047546744463033974,0,0,0,11.038365816756489,0.0018003733130171895,0,0,0,9.1174881997755,0.0002610022493172437,0,0,0,11.903650139555632,0.001017881790176034,0,0,0,9.940214258247646,0.0027195585425943136,0,0,0,8.52241180234059,0.0003773053176701069,0,0,0,11.371979946185869,0.001845350954681635,0,0,0,9.08188906597593,0.001026646001264453,0,0,0,9.927845474242305,0.0001785996137186885,0,0,0,12.450983419396781,0.0008728303946554661,0,0,0,10.162011037907176,0.000634792901109904,0,0,0,10.621426384947247,0.0002118143456755206,0,0,0,12.20491207664953,0.0006323250127024949,0,0,0,10.627046090627255,0.002807730110362172,0,0,0,8.476380019658952,4.2550898797344416e-05,0,0,0,14.520450868335761,0.00023827575205359608,0,0,0,12.03508023528919,0.036465633660554886,0,1,1,4.777318725866626,1.8460608771420084e-05,0,0,0,15.725190345232791,0.00014470858150161803,0,0,0,12.754561900508238,0.06140804663300514,0,1,1,4.025428477552,6.38710698694922e-05,0,0,0,13.934477857924453,9.210444113705307e-05,0,0,0,13.406369751866922,0.11368720978498459,0,1,1,3.136858139845547,0.11887633800506592,0,1.4302701856649946e-05,0,0.0001277278206543997,0
